Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_111_1005,VPWR,li1,468.5100,312.8000,1.799900
FILLER_111_998,VPWR,li1,464.8300,312.8000,1.799880
FILLER_111_992,VPWR,li1,463.2200,312.8000,1.799880
FILLER_111_980,VPWR,li1,459.0800,312.8000,1.799864
FILLER_111_962,VPWR,li1,448.5000,312.8000,1.799826
FILLER_111_949,VPWR,li1,442.7500,312.8000,1.799805
FILLER_111_929,VPWR,li1,433.7800,312.8000,1.799778
FILLER_111_893,VPWR,li1,416.9900,312.8000,1.799746
FILLER_111_861,VPWR,li1,401.8100,312.8000,1.799741
FILLER_111_853,VPWR,li1,399.7400,312.8000,1.799745
FILLER_111_841,VPWR,li1,395.1400,312.8000,1.799754
FILLER_111_839,VPWR,li1,391.6900,312.8000,1.799759
FILLER_111_831,VPWR,li1,389.6200,312.8000,1.799762
FILLER_111_796,VPWR,li1,372.1400,312.8000,1.799791
FILLER_111_785,VPWR,li1,367.3100,312.8000,1.799804
FILLER_111_773,VPWR,li1,361.5600,312.8000,1.799815
FILLER_111_733,VPWR,li1,342.9300,312.8000,1.799867
FILLER_111_729,VPWR,li1,341.7800,312.8000,1.799875
FILLER_111_717,VPWR,li1,336.0300,312.8000,1.799890
FILLER_111_709,VPWR,li1,331.8900,312.8000,1.799907
FILLER_111_698,VPWR,li1,327.2900,312.8000,1.799905
FILLER_111_629,VPWR,li1,295.7800,312.8000,1.799753
FILLER_111_617,VPWR,li1,290.2600,312.8000,1.799731
FILLER_111_615,VPWR,li1,288.6500,312.8000,1.799720
FILLER_111_611,VPWR,li1,287.5000,312.8000,1.799720
FILLER_111_585,VPWR,li1,276.4600,312.8000,1.799672
FILLER_111_559,VPWR,li1,262.8900,312.8000,1.799633
FILLER_111_551,VPWR,li1,260.8200,312.8000,1.799625
FILLER_111_539,VPWR,li1,256.2200,312.8000,1.799617
FILLER_111_517,VPWR,li1,244.7200,312.8000,1.799589
FILLER_111_505,VPWR,li1,238.5100,312.8000,1.799578
FILLER_111_498,VPWR,li1,235.9800,312.8000,1.799572
FILLER_111_455,VPWR,li1,215.0500,312.8000,1.799594
FILLER_111_449,VPWR,li1,213.4400,312.8000,1.799606
FILLER_111_429,VPWR,li1,203.5500,312.8000,1.799654
FILLER_111_393,VPWR,li1,186.9900,312.8000,1.799777
FILLER_111_391,VPWR,li1,185.6100,312.8000,1.799777
FILLER_111_385,VPWR,li1,184.0000,312.8000,1.799796
FILLER_111_359,VPWR,li1,171.1200,312.8000,1.799830
FILLER_111_347,VPWR,li1,167.9000,312.8000,1.799801
FILLER_111_337,VPWR,li1,161.0000,312.8000,1.799757
FILLER_111_324,VPWR,li1,154.7900,312.8000,1.799725
FILLER_111_316,VPWR,li1,152.7200,312.8000,1.799719
FILLER_111_289,VPWR,li1,138.9200,312.8000,1.799681
FILLER_111_281,VPWR,li1,136.6200,312.8000,1.799676
FILLER_111_279,VPWR,li1,134.0900,312.8000,1.799668
FILLER_111_275,VPWR,li1,132.9400,312.8000,1.799668
FILLER_111_250,VPWR,li1,120.7500,312.8000,1.799650
FILLER_111_190,VPWR,li1,93.1500,312.8000,1.799644
FILLER_111_184,VPWR,li1,91.5400,312.8000,1.799644
FILLER_111_159,VPWR,li1,78.8900,312.8000,1.799662
FILLER_111_151,VPWR,li1,76.8200,312.8000,1.799667
FILLER_111_130,VPWR,li1,66.2400,312.8000,1.799687
FILLER_111_110,VPWR,li1,56.5800,312.8000,1.799706
FILLER_111_57,VPWR,li1,33.5800,312.8000,1.799813
FILLER_111_55,VPWR,li1,31.0500,312.8000,1.799833
FILLER_111_47,VPWR,li1,28.9800,312.8000,1.799849
FILLER_111_35,VPWR,li1,24.3800,312.8000,1.799895
FILLER_111_23,VPWR,li1,18.8600,312.8000,1.799915
FILLER_111_15,VPWR,li1,12.6500,312.8000,1.799912
FILLER_111_7,VPWR,li1,8.9700,312.8000,1.799912
FILLER_110_1084,VPWR,li1,505.0800,312.8000,1.799948
FILLER_110_1001,VPWR,li1,466.2100,312.8000,1.799891
FILLER_110_993,VPWR,li1,464.1400,312.8000,1.799880
FILLER_110_981,VPWR,li1,459.5400,312.8000,1.799864
FILLER_110_961,VPWR,li1,448.2700,312.8000,1.799826
FILLER_110_945,VPWR,li1,442.0600,312.8000,1.799805
FILLER_110_933,VPWR,li1,437.4600,312.8000,1.799791
FILLER_110_921,VPWR,li1,429.8700,312.8000,1.799769
FILLER_110_899,VPWR,li1,419.9800,312.8000,1.799750
FILLER_110_887,VPWR,li1,416.3000,312.8000,1.799743
FILLER_110_869,VPWR,li1,405.9500,312.8000,1.799735
FILLER_110_860,VPWR,li1,402.9600,312.8000,1.799741
FILLER_110_848,VPWR,li1,396.5200,312.8000,1.799750
FILLER_110_837,VPWR,li1,391.0000,312.8000,1.799759
FILLER_110_829,VPWR,li1,388.7000,312.8000,1.799762
FILLER_110_817,VPWR,li1,384.1000,312.8000,1.799770
FILLER_110_811,VPWR,li1,378.8100,312.8000,1.799779
FILLER_110_803,VPWR,li1,375.1300,312.8000,1.799785
FILLER_110_797,VPWR,li1,373.5200,312.8000,1.799791
FILLER_110_780,VPWR,li1,365.2400,312.8000,1.799809
FILLER_110_757,VPWR,li1,355.1200,312.8000,1.799835
FILLER_110_755,VPWR,li1,353.0500,312.8000,1.799841
FILLER_110_749,VPWR,li1,351.4400,312.8000,1.799841
FILLER_110_723,VPWR,li1,338.5600,312.8000,1.799882
FILLER_110_711,VPWR,li1,335.3400,312.8000,1.799898
FILLER_110_701,VPWR,li1,328.9000,312.8000,1.799905
FILLER_110_699,VPWR,li1,327.2900,312.8000,1.799905
FILLER_110_693,VPWR,li1,325.6800,312.8000,1.799890
FILLER_110_681,VPWR,li1,321.5400,312.8000,1.799875
FILLER_110_672,VPWR,li1,315.1000,312.8000,1.799841
FILLER_110_625,VPWR,li1,293.7100,312.8000,1.799738
FILLER_110_584,VPWR,li1,275.0800,312.8000,1.799672
FILLER_110_572,VPWR,li1,271.4000,312.8000,1.799659
FILLER_110_545,VPWR,li1,256.9100,312.8000,1.799617
FILLER_110_533,VPWR,li1,253.4600,312.8000,1.799611
FILLER_110_530,VPWR,li1,249.7800,312.8000,1.799602
FILLER_110_522,VPWR,li1,245.8700,312.8000,1.799593
FILLER_110_514,VPWR,li1,243.8000,312.8000,1.799589
FILLER_110_486,VPWR,li1,230.0000,312.8000,1.799560
FILLER_110_464,VPWR,li1,219.1900,312.8000,1.799568
FILLER_110_458,VPWR,li1,217.5800,312.8000,1.799577
FILLER_110_421,VPWR,li1,201.9400,312.8000,1.799670
FILLER_110_414,VPWR,li1,197.3400,312.8000,1.799693
FILLER_110_392,VPWR,li1,187.2200,312.8000,1.799777
FILLER_110_380,VPWR,li1,183.0800,312.8000,1.799796
FILLER_110_354,VPWR,li1,169.2800,312.8000,1.799817
FILLER_110_332,VPWR,li1,158.4700,312.8000,1.799745
FILLER_110_322,VPWR,li1,154.3300,312.8000,1.799725
FILLER_110_304,VPWR,li1,146.2800,312.8000,1.799700
FILLER_110_280,VPWR,li1,136.1600,312.8000,1.799672
FILLER_110_261,VPWR,li1,126.2700,312.8000,1.799657
FILLER_110_249,VPWR,li1,120.7500,312.8000,1.799650
FILLER_110_222,VPWR,li1,108.5600,312.8000,1.799640
FILLER_110_179,VPWR,li1,88.0900,312.8000,1.799648
FILLER_110_173,VPWR,li1,86.4800,312.8000,1.799652
FILLER_110_121,VPWR,li1,61.8700,312.8000,1.799696
FILLER_110_102,VPWR,li1,53.1300,312.8000,1.799715
FILLER_110_85,VPWR,li1,44.8500,312.8000,1.799742
FILLER_110_41,VPWR,li1,24.6100,312.8000,1.799895
FILLER_110_35,VPWR,li1,23.0000,312.8000,1.799895
FILLER_110_24,VPWR,li1,17.4800,312.8000,1.799915
FILLER_110_3,VPWR,li1,7.5900,312.8000,1.799912
FILLER_109_1056,VPWR,li1,493.1200,307.3600,1.799942
FILLER_109_1036,VPWR,li1,482.7700,307.3600,1.799943
FILLER_109_1009,VPWR,li1,469.8900,307.3600,1.799874
FILLER_109_1005,VPWR,li1,468.5100,307.3600,1.799863
FILLER_109_997,VPWR,li1,464.3700,307.3600,1.799836
FILLER_109_991,VPWR,li1,462.7600,307.3600,1.799836
FILLER_109_983,VPWR,li1,457.9300,307.3600,1.799810
FILLER_109_977,VPWR,li1,456.3200,307.3600,1.799798
FILLER_109_965,VPWR,li1,452.1800,307.3600,1.799774
FILLER_109_953,VPWR,li1,446.6600,307.3600,1.799746
FILLER_109_930,VPWR,li1,434.2400,307.3600,1.799705
FILLER_109_918,VPWR,li1,430.5600,307.3600,1.799701
FILLER_109_907,VPWR,li1,423.4300,307.3600,1.799693
FILLER_109_897,VPWR,li1,418.8300,307.3600,1.799688
FILLER_109_895,VPWR,li1,417.4500,307.3600,1.799685
FILLER_109_891,VPWR,li1,416.3000,307.3600,1.799685
FILLER_109_858,VPWR,li1,400.4300,307.3600,1.799672
FILLER_109_828,VPWR,li1,387.7800,307.3600,1.799671
FILLER_109_795,VPWR,li1,371.4500,307.3600,1.799708
FILLER_109_791,VPWR,li1,370.3000,307.3600,1.799708
FILLER_109_782,VPWR,li1,365.7000,307.3600,1.799725
FILLER_109_770,VPWR,li1,362.4800,307.3600,1.799738
FILLER_109_758,VPWR,li1,356.9600,307.3600,1.799762
FILLER_109_741,VPWR,li1,346.6100,307.3600,1.799809
FILLER_109_729,VPWR,li1,343.6200,307.3600,1.799820
FILLER_109_720,VPWR,li1,338.5600,307.3600,1.799841
FILLER_109_693,VPWR,li1,324.9900,307.3600,1.799860
FILLER_109_681,VPWR,li1,319.7000,307.3600,1.799820
FILLER_109_666,VPWR,li1,313.2600,307.3600,1.799764
FILLER_109_615,VPWR,li1,288.6500,307.3600,1.799611
FILLER_109_604,VPWR,li1,283.8200,307.3600,1.799581
FILLER_109_576,VPWR,li1,270.7100,307.3600,1.799521
FILLER_109_570,VPWR,li1,269.1000,307.3600,1.799517
FILLER_109_559,VPWR,li1,262.8900,307.3600,1.799509
FILLER_109_534,VPWR,li1,251.6200,307.3600,1.799497
FILLER_109_521,VPWR,li1,245.6400,307.3600,1.799506
FILLER_109_485,VPWR,li1,229.3100,307.3600,1.799563
FILLER_109_467,VPWR,li1,220.8000,307.3600,1.799601
FILLER_109_459,VPWR,li1,218.5000,307.3600,1.799614
FILLER_109_449,VPWR,li1,212.5200,307.3600,1.799639
FILLER_109_446,VPWR,li1,211.1400,307.3600,1.799648
FILLER_109_438,VPWR,li1,208.8400,307.3600,1.799657
FILLER_109_421,VPWR,li1,199.6400,307.3600,1.799703
FILLER_109_406,VPWR,li1,193.6600,307.3600,1.799728
FILLER_109_399,VPWR,li1,189.5200,307.3600,1.799761
FILLER_109_391,VPWR,li1,185.6100,307.3600,1.799792
FILLER_109_374,VPWR,li1,177.7900,307.3600,1.799861
FILLER_109_370,VPWR,li1,176.6400,307.3600,1.799877
FILLER_109_345,VPWR,li1,164.6800,307.3600,1.799836
FILLER_109_335,VPWR,li1,159.8500,307.3600,1.799818
FILLER_109_325,VPWR,li1,155.2500,307.3600,1.799800
FILLER_109_313,VPWR,li1,150.4200,307.3600,1.799784
FILLER_109_301,VPWR,li1,146.7400,307.3600,1.799770
FILLER_109_281,VPWR,li1,137.5400,307.3600,1.799740
FILLER_109_276,VPWR,li1,133.4000,307.3600,1.799733
FILLER_109_225,VPWR,li1,109.2500,307.3600,1.799687
FILLER_109_218,VPWR,li1,107.1800,307.3600,1.799692
FILLER_109_178,VPWR,li1,89.2400,307.3600,1.799722
FILLER_109_144,VPWR,li1,73.6000,307.3600,1.799755
FILLER_109_122,VPWR,li1,63.0200,307.3600,1.799787
FILLER_109_81,VPWR,li1,44.1600,307.3600,1.799852
FILLER_109_54,VPWR,li1,30.8200,307.3600,1.799902
FILLER_109_29,VPWR,li1,19.0900,307.3600,1.799943
FILLER_108_1086,VPWR,li1,505.5400,307.3600,1.799941
FILLER_108_1052,VPWR,li1,492.2000,307.3600,1.799942
FILLER_108_1035,VPWR,li1,481.8500,307.3600,1.799933
FILLER_108_1031,VPWR,li1,480.7000,307.3600,1.799933
FILLER_108_1020,VPWR,li1,475.1800,307.3600,1.799903
FILLER_108_993,VPWR,li1,462.9900,307.3600,1.799836
FILLER_108_981,VPWR,li1,459.5400,307.3600,1.799810
FILLER_108_977,VPWR,li1,455.6300,307.3600,1.799798
FILLER_108_959,VPWR,li1,447.1200,307.3600,1.799755
FILLER_108_933,VPWR,li1,434.9300,307.3600,1.799705
FILLER_108_923,VPWR,li1,430.3300,307.3600,1.799701
FILLER_108_915,VPWR,li1,428.2600,307.3600,1.799699
FILLER_108_893,VPWR,li1,416.5300,307.3600,1.799685
FILLER_108_885,VPWR,li1,414.4600,307.3600,1.799682
FILLER_108_867,VPWR,li1,404.5700,307.3600,1.799673
FILLER_108_861,VPWR,li1,402.9600,307.3600,1.799673
FILLER_108_828,VPWR,li1,386.6300,307.3600,1.799671
FILLER_108_824,VPWR,li1,385.4800,307.3600,1.799671
FILLER_108_791,VPWR,li1,369.8400,307.3600,1.799708
FILLER_108_773,VPWR,li1,363.8600,307.3600,1.799738
FILLER_108_763,VPWR,li1,356.7300,307.3600,1.799762
FILLER_108_757,VPWR,li1,355.1200,307.3600,1.799775
FILLER_108_746,VPWR,li1,349.1400,307.3600,1.799798
FILLER_108_732,VPWR,li1,342.7000,307.3600,1.799820
FILLER_108_682,VPWR,li1,319.7000,307.3600,1.799820
FILLER_108_654,VPWR,li1,307.0500,307.3600,1.799729
FILLER_108_642,VPWR,li1,301.3000,307.3600,1.799686
FILLER_108_634,VPWR,li1,299.0000,307.3600,1.799675
FILLER_108_623,VPWR,li1,293.0200,307.3600,1.799628
FILLER_108_597,VPWR,li1,280.6000,307.3600,1.799563
FILLER_108_589,VPWR,li1,278.3000,307.3600,1.799550
FILLER_108_585,VPWR,li1,275.3100,307.3600,1.799535
FILLER_108_549,VPWR,li1,258.2900,307.3600,1.799501
FILLER_108_526,VPWR,li1,248.8600,307.3600,1.799497
FILLER_108_512,VPWR,li1,242.4200,307.3600,1.799518
FILLER_108_468,VPWR,li1,222.6400,307.3600,1.799592
FILLER_108_456,VPWR,li1,218.0400,307.3600,1.799614
FILLER_108_430,VPWR,li1,204.0100,307.3600,1.799679
FILLER_108_419,VPWR,li1,198.4900,307.3600,1.799712
FILLER_108_415,VPWR,li1,197.3400,307.3600,1.799712
FILLER_108_402,VPWR,li1,190.9000,307.3600,1.799761
FILLER_108_336,VPWR,li1,160.7700,307.3600,1.799818
FILLER_108_319,VPWR,li1,152.4900,307.3600,1.799792
FILLER_108_309,VPWR,li1,147.8900,307.3600,1.799777
FILLER_108_282,VPWR,li1,135.9300,307.3600,1.799740
FILLER_108_257,VPWR,li1,123.9700,307.3600,1.799708
FILLER_108_234,VPWR,li1,113.3900,307.3600,1.799688
FILLER_108_217,VPWR,li1,105.5700,307.3600,1.799692
FILLER_108_209,VPWR,li1,103.5000,307.3600,1.799695
FILLER_108_197,VPWR,li1,98.9000,307.3600,1.799702
FILLER_108_194,VPWR,li1,95.2200,307.3600,1.799708
FILLER_108_186,VPWR,li1,92.9200,307.3600,1.799712
FILLER_108_174,VPWR,li1,88.3200,307.3600,1.799722
FILLER_108_163,VPWR,li1,81.1900,307.3600,1.799736
FILLER_108_155,VPWR,li1,78.6600,307.3600,1.799742
FILLER_108_147,VPWR,li1,73.3700,307.3600,1.799760
FILLER_108_141,VPWR,li1,71.7600,307.3600,1.799760
FILLER_108_139,VPWR,li1,69.6900,307.3600,1.799765
FILLER_108_130,VPWR,li1,65.7800,307.3600,1.799777
FILLER_108_118,VPWR,li1,62.5600,307.3600,1.799787
FILLER_108_106,VPWR,li1,55.2000,307.3600,1.799811
FILLER_108_97,VPWR,li1,50.6000,307.3600,1.799827
FILLER_108_85,VPWR,li1,47.3800,307.3600,1.799839
FILLER_108_76,VPWR,li1,42.3200,307.3600,1.799864
FILLER_108_35,VPWR,li1,21.8500,307.3600,1.799944
FILLER_108_29,VPWR,li1,20.2400,307.3600,1.799943
FILLER_108_22,VPWR,li1,17.0200,307.3600,1.799942
FILLER_107_1089,VPWR,li1,507.1500,301.9200,1.799930
FILLER_107_1063,VPWR,li1,494.7300,301.9200,1.799932
FILLER_107_1057,VPWR,li1,493.1200,301.9200,1.799932
FILLER_107_1048,VPWR,li1,488.5200,301.9200,1.799933
FILLER_107_1036,VPWR,li1,484.8400,301.9200,1.799934
FILLER_107_1021,VPWR,li1,476.5600,301.9200,1.799898
FILLER_107_1007,VPWR,li1,468.9700,301.9200,1.799843
FILLER_107_999,VPWR,li1,465.9800,301.9200,1.799832
FILLER_107_990,VPWR,li1,461.6100,301.9200,1.799799
FILLER_107_983,VPWR,li1,458.3900,301.9200,1.799785
FILLER_107_975,VPWR,li1,455.8600,301.9200,1.799761
FILLER_107_958,VPWR,li1,446.4300,301.9200,1.799707
FILLER_107_921,VPWR,li1,429.8700,301.9200,1.799641
FILLER_107_883,VPWR,li1,413.5400,301.9200,1.799599
FILLER_107_858,VPWR,li1,400.4300,301.9200,1.799581
FILLER_107_822,VPWR,li1,384.1000,301.9200,1.799570
FILLER_107_797,VPWR,li1,372.3700,301.9200,1.799596
FILLER_107_793,VPWR,li1,371.2200,301.9200,1.799596
FILLER_107_780,VPWR,li1,365.2400,301.9200,1.799625
FILLER_107_754,VPWR,li1,352.5900,301.9200,1.799698
FILLER_107_670,VPWR,li1,314.1800,301.9200,1.799761
FILLER_107_649,VPWR,li1,304.7500,301.9200,1.799738
FILLER_107_637,VPWR,li1,301.3000,301.9200,1.799728
FILLER_107_617,VPWR,li1,292.1000,301.9200,1.799712
FILLER_107_608,VPWR,li1,287.0400,301.9200,1.799702
FILLER_107_597,VPWR,li1,281.0600,301.9200,1.799690
FILLER_107_561,VPWR,li1,264.5000,301.9200,1.799659
FILLER_107_559,VPWR,li1,262.8900,301.9200,1.799659
FILLER_107_542,VPWR,li1,255.0700,301.9200,1.799653
FILLER_107_538,VPWR,li1,253.9200,301.9200,1.799653
FILLER_107_519,VPWR,li1,244.9500,301.9200,1.799653
FILLER_107_509,VPWR,li1,239.8900,301.9200,1.799656
FILLER_107_505,VPWR,li1,238.7400,301.9200,1.799656
FILLER_107_498,VPWR,li1,235.9800,301.9200,1.799658
FILLER_107_463,VPWR,li1,219.4200,301.9200,1.799675
FILLER_107_446,VPWR,li1,211.1400,301.9200,1.799686
FILLER_107_428,VPWR,li1,202.8600,301.9200,1.799701
FILLER_107_401,VPWR,li1,190.6700,301.9200,1.799759
FILLER_107_393,VPWR,li1,186.5300,301.9200,1.799791
FILLER_107_380,VPWR,li1,181.0100,301.9200,1.799828
FILLER_107_346,VPWR,li1,165.1400,301.9200,1.799806
FILLER_107_303,VPWR,li1,145.1300,301.9200,1.799712
FILLER_107_279,VPWR,li1,134.0900,301.9200,1.799678
FILLER_107_269,VPWR,li1,129.9500,301.9200,1.799668
FILLER_107_249,VPWR,li1,120.7500,301.9200,1.799669
FILLER_107_213,VPWR,li1,103.9600,301.9200,1.799694
FILLER_107_201,VPWR,li1,100.7400,301.9200,1.799701
FILLER_107_189,VPWR,li1,95.2200,301.9200,1.799714
FILLER_107_177,VPWR,li1,89.7000,301.9200,1.799729
FILLER_107_166,VPWR,li1,82.3400,301.9200,1.799742
FILLER_107_158,VPWR,li1,80.0400,301.9200,1.799753
FILLER_107_141,VPWR,li1,70.6100,301.9200,1.799779
FILLER_107_137,VPWR,li1,69.4600,301.9200,1.799779
FILLER_107_125,VPWR,li1,63.9400,301.9200,1.799796
FILLER_107_113,VPWR,li1,60.2600,301.9200,1.799811
FILLER_107_104,VPWR,li1,55.2000,301.9200,1.799826
FILLER_107_92,VPWR,li1,50.6000,301.9200,1.799846
FILLER_107_81,VPWR,li1,43.7000,301.9200,1.799865
FILLER_107_69,VPWR,li1,40.0200,301.9200,1.799882
FILLER_107_57,VPWR,li1,34.5000,301.9200,1.799897
FILLER_107_54,VPWR,li1,30.8200,301.9200,1.799909
FILLER_107_46,VPWR,li1,28.5200,301.9200,1.799917
FILLER_107_27,VPWR,li1,19.7800,301.9200,1.799940
FILLER_106_1074,VPWR,li1,500.4800,301.9200,1.799931
FILLER_106_1059,VPWR,li1,494.0400,301.9200,1.799932
FILLER_106_1029,VPWR,li1,479.0900,301.9200,1.799914
FILLER_106_1023,VPWR,li1,477.4800,301.9200,1.799898
FILLER_106_979,VPWR,li1,456.0900,301.9200,1.799761
FILLER_106_973,VPWR,li1,454.4800,301.9200,1.799761
FILLER_106_881,VPWR,li1,412.1600,301.9200,1.799599
FILLER_106_869,VPWR,li1,408.0200,301.9200,1.799592
FILLER_106_867,VPWR,li1,404.5700,301.9200,1.799584
FILLER_106_746,VPWR,li1,348.9100,301.9200,1.799711
FILLER_106_705,VPWR,li1,330.0500,301.9200,1.799846
FILLER_106_701,VPWR,li1,328.9000,301.9200,1.799846
FILLER_106_645,VPWR,li1,302.4500,301.9200,1.799732
FILLER_106_643,VPWR,li1,301.5300,301.9200,1.799728
FILLER_106_637,VPWR,li1,299.9200,301.9200,1.799728
FILLER_106_619,VPWR,li1,290.4900,301.9200,1.799706
FILLER_106_613,VPWR,li1,288.8800,301.9200,1.799706
FILLER_106_601,VPWR,li1,284.7400,301.9200,1.799695
FILLER_106_589,VPWR,li1,279.2200,301.9200,1.799684
FILLER_106_586,VPWR,li1,275.5400,301.9200,1.799679
FILLER_106_558,VPWR,li1,262.8900,301.9200,1.799659
FILLER_106_529,VPWR,li1,249.5500,301.9200,1.799652
FILLER_106_501,VPWR,li1,236.6700,301.9200,1.799658
FILLER_106_489,VPWR,li1,233.2200,301.9200,1.799661
FILLER_106_458,VPWR,li1,216.4300,301.9200,1.799678
FILLER_106_450,VPWR,li1,214.3600,301.9200,1.799682
FILLER_106_421,VPWR,li1,199.6400,301.9200,1.799711
FILLER_106_403,VPWR,li1,191.1300,301.9200,1.799759
FILLER_106_397,VPWR,li1,189.5200,301.9200,1.799775
FILLER_106_385,VPWR,li1,185.3800,301.9200,1.799807
FILLER_106_365,VPWR,li1,176.1800,301.9200,1.799865
FILLER_106_347,VPWR,li1,165.3700,301.9200,1.799806
FILLER_106_341,VPWR,li1,163.7600,301.9200,1.799793
FILLER_106_309,VPWR,li1,147.8900,301.9200,1.799719
FILLER_106_307,VPWR,li1,146.9700,301.9200,1.799719
FILLER_106_301,VPWR,li1,145.3600,301.9200,1.799712
FILLER_106_275,VPWR,li1,132.4800,301.9200,1.799673
FILLER_106_239,VPWR,li1,117.3000,301.9200,1.799672
FILLER_106_213,VPWR,li1,103.9600,301.9200,1.799694
FILLER_106_205,VPWR,li1,101.6600,301.9200,1.799701
FILLER_106_192,VPWR,li1,94.7600,301.9200,1.799714
FILLER_106_158,VPWR,li1,78.6600,301.9200,1.799753
FILLER_106_120,VPWR,li1,61.6400,301.9200,1.799804
FILLER_106_97,VPWR,li1,50.3700,301.9200,1.799846
FILLER_106_93,VPWR,li1,49.2200,301.9200,1.799846
FILLER_106_83,VPWR,li1,43.9300,301.9200,1.799865
FILLER_106_70,VPWR,li1,38.6400,301.9200,1.799882
FILLER_106_58,VPWR,li1,34.9600,301.9200,1.799897
FILLER_106_46,VPWR,li1,29.4400,301.9200,1.799917
FILLER_106_27,VPWR,li1,18.1700,301.9200,1.799937
FILLER_106_23,VPWR,li1,17.0200,301.9200,1.799937
FILLER_106_3,VPWR,li1,7.8200,301.9200,1.799933
FILLER_105_1085,VPWR,li1,505.3100,296.4800,1.799963
FILLER_105_1077,VPWR,li1,502.7800,296.4800,1.799964
FILLER_105_1052,VPWR,li1,492.2000,296.4800,1.799968
FILLER_105_1044,VPWR,li1,486.2200,296.4800,1.799970
FILLER_105_1036,VPWR,li1,483.9200,296.4800,1.799971
FILLER_105_1029,VPWR,li1,479.0900,296.4800,1.799962
FILLER_105_1021,VPWR,li1,477.0200,296.4800,1.799953
FILLER_105_1009,VPWR,li1,472.4200,296.4800,1.799945
FILLER_105_1007,VPWR,li1,468.9700,296.4800,1.799933
FILLER_105_1003,VPWR,li1,467.8200,296.4800,1.799933
FILLER_105_976,VPWR,li1,455.4000,296.4800,1.799902
FILLER_105_962,VPWR,li1,448.2700,296.4800,1.799884
FILLER_105_958,VPWR,li1,447.1200,296.4800,1.799884
FILLER_105_932,VPWR,li1,435.1600,296.4800,1.799861
FILLER_105_917,VPWR,li1,427.8000,296.4800,1.799848
FILLER_105_897,VPWR,li1,419.0600,296.4800,1.799832
FILLER_105_888,VPWR,li1,415.8400,296.4800,1.799829
FILLER_105_858,VPWR,li1,401.5800,296.4800,1.799804
FILLER_105_848,VPWR,li1,396.0600,296.4800,1.799799
FILLER_105_826,VPWR,li1,387.3200,296.4800,1.799810
FILLER_105_811,VPWR,li1,379.0400,296.4800,1.799828
FILLER_105_771,VPWR,li1,361.1000,296.4800,1.799864
FILLER_105_744,VPWR,li1,348.4500,296.4800,1.799895
FILLER_105_727,VPWR,li1,340.1700,296.4800,1.799915
FILLER_105_701,VPWR,li1,329.8200,296.4800,1.799947
FILLER_105_690,VPWR,li1,323.8400,296.4800,1.799935
FILLER_105_648,VPWR,li1,303.8300,296.4800,1.799887
FILLER_105_642,VPWR,li1,302.2200,296.4800,1.799882
FILLER_105_615,VPWR,li1,288.6500,296.4800,1.799855
FILLER_105_597,VPWR,li1,280.3700,296.4800,1.799845
FILLER_105_589,VPWR,li1,278.3000,296.4800,1.799842
FILLER_105_561,VPWR,li1,264.9600,296.4800,1.799833
FILLER_105_552,VPWR,li1,259.6700,296.4800,1.799831
FILLER_105_548,VPWR,li1,258.5200,296.4800,1.799829
FILLER_105_530,VPWR,li1,249.5500,296.4800,1.799825
FILLER_105_521,VPWR,li1,245.4100,296.4800,1.799823
FILLER_105_503,VPWR,li1,237.1300,296.4800,1.799822
FILLER_105_499,VPWR,li1,235.9800,296.4800,1.799822
FILLER_105_478,VPWR,li1,226.3200,296.4800,1.799825
FILLER_105_449,VPWR,li1,212.9800,296.4800,1.799836
FILLER_105_445,VPWR,li1,210.9100,296.4800,1.799840
FILLER_105_437,VPWR,li1,208.3800,296.4800,1.799845
FILLER_105_412,VPWR,li1,195.2700,296.4800,1.799870
FILLER_105_393,VPWR,li1,186.7600,296.4800,1.799893
FILLER_105_386,VPWR,li1,184.4600,296.4800,1.799899
FILLER_105_376,VPWR,li1,178.7100,296.4800,1.799915
FILLER_105_368,VPWR,li1,176.6400,296.4800,1.799922
FILLER_105_357,VPWR,li1,170.4300,296.4800,1.799913
FILLER_105_349,VPWR,li1,167.9000,296.4800,1.799904
FILLER_105_337,VPWR,li1,163.3000,296.4800,1.799887
FILLER_105_328,VPWR,li1,158.2400,296.4800,1.799865
FILLER_105_312,VPWR,li1,149.9600,296.4800,1.799839
FILLER_105_296,VPWR,li1,141.9100,296.4800,1.799813
FILLER_105_292,VPWR,li1,140.7600,296.4800,1.799808
FILLER_105_281,VPWR,li1,135.2400,296.4800,1.799795
FILLER_105_269,VPWR,li1,129.9500,296.4800,1.799784
FILLER_105_236,VPWR,li1,114.3100,296.4800,1.799751
FILLER_105_222,VPWR,li1,108.1000,296.4800,1.799744
FILLER_105_135,VPWR,li1,67.8500,296.4800,1.799767
FILLER_105_131,VPWR,li1,66.7000,296.4800,1.799772
FILLER_105_121,VPWR,li1,61.4100,296.4800,1.799786
FILLER_105_108,VPWR,li1,56.1200,296.4800,1.799798
FILLER_105_57,VPWR,li1,32.2000,296.4800,1.799903
FILLER_105_53,VPWR,li1,30.5900,296.4800,1.799903
FILLER_105_48,VPWR,li1,27.8300,296.4800,1.799917
FILLER_105_36,VPWR,li1,24.8400,296.4800,1.799932
FILLER_105_24,VPWR,li1,19.3200,296.4800,1.799948
